problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
9,74,0.8587962395315648,0.8921970510040425,0.8987642445989484,0.9275606656672268,0.8561574220813238,0.8842939083334759,0.8982192251094039,0.9261439786712998,-35.81666086035679,-27.344467676536652,-25.678683812050735,-18.37440491768575,-36.58905932464705,-29.432015982103906,-25.88985031042779,-18.78666515144087,0.868509081702947,-0.27357106847097734,2,0.11600000000000002,0.063,1.8412698412698416,0.15,0.07799999999999999,1.9230769230769234,0.093,0.079,1.1772151898734178,0.8024814014477213,9442.059156471107,0.23048838129613,84.91453783643735,368.4113592144139,0.8450890005240779,0.9545008550402903,30.52074864858764,0.9994686718524054,0.7758622118393947,2.047047047047047,8.05203967082547,1.3063063063063058,0.5450901803607214,0.830213542146615,0.912843525400618,0.6280784319646694,0.12332683746896636,-0.3772596792035111,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1135358235408387,0.11353764721815618,0.9990284808740941,0.17510705163827456
9,74,0.7955578678780385,0.8571156639774963,0.8822930288827889,0.9267749223314514,0.7807946472503513,0.8578788669854215,0.8805080613900322,0.9260307605709116,-51.85791426933642,-36.24342776598394,-29.857045383669657,-18.573959098781984,-55.75508544317415,-36.148642426439295,-30.39288577308679,-18.814144877408978,0.8983529591539693,-0.24799842876854195,1,0.119,0.05700000000000001,2.0877192982456134,0.139,0.06900000000000002,2.014492753623188,0.10100000000000002,0.08299999999999999,1.2168674698795185,0.7962712920011062,9444.607319517228,0.8342803125000311,86.65855703702974,103.87223063834017,0.8455587751479454,0.952655478222724,943.8709985356433,0.999466544069461,0.7723150093615592,2.047047047047047,8.829699955494084,1.3463463463463459,0.5130260521042084,0.8898295770085254,0.9206526991352998,0.6572755285983085,0.1188556220004282,-0.3434969505838313,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11565369003446696,0.11565344779143764,0.9990597518078643,0.17314026991235745
9,74,0.8774121113788782,0.9009125941167958,0.9018905644865816,0.9409687259964751,0.8791200074638568,0.9001304597328188,0.9039675625832276,0.9411626818369476,-31.085050680116154,-25.125948968419863,-24.877961513456825,-14.968771913371768,-30.734601044302792,-25.392543564825075,-24.416932772675068,-14.959808172700122,0.9567763978066544,-0.053192956892837984,1,0.10899999999999999,0.064,1.7031249999999998,0.154,0.076,2.026315789473684,0.10500000000000002,0.09900000000000002,1.0606060606060606,0.7860826256372658,9510.172016425562,0.44141593774567883,87.00748216222365,197.10996980891272,0.8417372939960385,0.9524063565824721,80.92413447257219,0.9994761138635441,0.7738736939500381,2.047047047047047,7.342870447166757,1.3063063063063058,0.530060120240481,0.8228370856646753,0.9179215652540855,0.6480268113838324,0.11901151981979614,-0.3413787443617749,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11421626259754732,0.11421470546346066,0.9990946279147648,0.17263320353450842
9,74,0.7881208954092253,0.8436301608013146,0.8651739939551892,0.9163049897185297,0.788009881875507,0.841052923346031,0.8594362330295685,0.9145260580299929,-53.732195671848075,-39.655136419549564,-34.19165543693245,-21.22491822818995,-53.89719599611968,-40.411325863775886,-35.737481375944014,-21.73122900102848,0.9387884099455343,-0.03722181263522595,3,0.12,0.06300000000000001,1.9047619047619042,0.15299999999999997,0.086,1.7790697674418603,0.094,0.087,1.0804597701149425,0.7935926469000409,9558.759864655127,0.1491956881318147,86.77568466442757,581.6232744458478,0.8401573676695852,0.949276935192127,186.27534837059275,0.9994901303176797,0.7893126787748296,2.0870870870870872,8.43190929286625,1.3063063063063058,0.5260521042084169,0.8519986784546555,0.9194110406633973,0.6376363919745771,0.11824780743435641,-0.3573963193142662,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11914776489876194,0.11914558123552184,0.9990677908008562,0.17297948198994761
9,74,0.8482309909868371,0.8874461871935796,0.9091834918357404,0.9434183028701737,0.8306124148537338,0.8909446511458021,0.9053530303571796,0.9417233630615279,-38.499945121815415,-28.552045272447174,-23.037842858785808,-14.353340306838021,-43.10249989001599,-27.750310968391148,-24.083943313185245,-14.829119472138387,0.9532789277300073,-0.03764712028799133,1,0.11699999999999999,0.06,1.95,0.129,0.05900000000000001,2.186440677966101,0.077,0.06399999999999999,1.2031250000000002,0.8052760834445527,9449.350583974337,1.0844347677371584,87.44993485996456,80.64102836027881,0.8482540433976589,0.9533299287454925,29.69166917860543,0.999414925779231,0.7854511257482681,2.007007007007007,7.689283720758306,1.2862862862862858,0.5591182364729459,0.837514264860049,0.918018669010954,0.6272094707948451,0.12242119462800037,-0.3261274710172437,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11381820105504571,0.11381923839602345,0.9990909015072507,0.17409872470867319
9,74,0.8087915047836417,0.8686224904354403,0.8743380495419025,0.9225816534366175,0.8076843958013923,0.8692150448682615,0.8754602835324847,0.918598373940358,-48.50832844723823,-33.329603777942566,-31.87960429919474,-19.640521613275013,-48.94669023343377,-33.286382104573306,-31.69689193498772,-20.71771654641401,0.9872810694591238,0.02972929739515795,1,0.11500000000000002,0.05500000000000001,2.090909090909091,0.13500000000000004,0.08399999999999999,1.6071428571428577,0.082,0.06499999999999999,1.2615384615384617,0.7953033228316754,9512.290458581094,0.29260441163474776,88.12339975619341,301.16907419084333,0.8516052525562796,0.9546057153003581,65.59922480110559,0.9993781969920591,0.7876890067744192,2.047047047047047,10.617591834829991,1.3263263263263259,0.5561122244488977,0.8394027524966126,0.9171910449910518,0.626642654292511,0.11916629249649349,-0.34445332765979947,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11590896039374268,0.11590720623970677,0.9991117565350193,0.17470036134978634
9,74,0.8171743151175488,0.8448068929317734,0.8811695940274554,0.9237478554002112,0.7994800979225833,0.8411639597607135,0.8798136261153356,0.9238985680825545,-46.36100669136056,-39.35392710203217,-30.133059531390984,-19.33604782224296,-50.95467477352042,-40.36227171895354,-30.5408965895935,-19.33834832841444,0.9170565069598624,-0.11316986585146127,1,0.11100000000000002,0.051000000000000004,2.1764705882352944,0.11400000000000002,0.07799999999999999,1.4615384615384621,0.101,0.06900000000000002,1.4637681159420286,0.798882320758767,9491.20371434368,0.06714286562517002,86.70411224872257,1291.3376788645667,0.8479109917181726,0.9524898800979121,100.07436367352302,0.9994947963731587,0.7540369645195535,2.047047047047047,8.43190929286625,1.3063063063063058,0.5480961923847696,0.8575001199799325,0.9189972531361456,0.6498887769535948,0.11916464807196489,-0.34354301238422585,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11673269596561418,0.11673705055171915,0.9990706898679591,0.1725973304301064
9,74,0.7819851107620925,0.8505997900842197,0.8640963227456306,0.9089581730358753,0.7828180101470923,0.8431797859060994,0.8620685210038714,0.906653463132637,-55.304335070213284,-37.89869259675257,-34.47499631985184,-23.094788257025442,-55.261055786148574,-39.90225250863628,-35.096092270972406,-23.75163882034974,0.9700664118841802,0.017628689833024236,1,0.11000000000000001,0.054000000000000006,2.037037037037037,0.14200000000000002,0.079,1.79746835443038,0.08600000000000001,0.079,1.0886075949367089,0.806018215745917,9467.596478565158,0.10202199584626981,88.23166137354804,864.8297912785247,0.8514929009414751,0.9553388421587777,360.2886876692877,0.9994938789466812,0.7879600351005487,2.047047047047047,8.05203967082547,1.406406406406406,0.5280561122244489,0.871636174650573,0.9225913356291415,0.6536278057138658,0.11542319520649066,-0.3580276142840122,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11972530558226262,0.11972576909967532,0.9990919140961072,0.17280535829489804
9,74,0.8822474953876275,0.8783152954938189,0.8928053102606669,0.9244487937966426,0.8830004634126309,0.8758018465723707,0.8972446270906946,0.9257552577354905,-29.862240330353757,-30.859453074511094,-27.18476008362822,-19.159917526337836,-29.732306850312284,-31.56164302578182,-26.112533151584813,-18.86731796909578,0.9199911295411648,-0.1850035928257201,1,0.10800000000000001,0.06100000000000001,1.7704918032786883,0.146,0.077,1.896103896103896,0.08700000000000001,0.074,1.1756756756756759,0.7990819062693978,9406.190915840189,0.15363378562346394,87.15344354627364,567.2804532713603,0.8420199942089548,0.9560986072949629,117.18091590349832,0.9995412481858371,0.7795285490666409,2.0670670670670677,11.643031329208757,1.3263263263263259,0.5280561122244489,0.846368996077097,0.917413292469802,0.6395009558412132,0.12216549720326439,-0.35252398886166797,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11671703291235166,0.11672076458056688,0.999080703885521,0.17339669791584447
9,74,0.8563155952585821,0.8626238755387922,0.8861316305846151,0.9271223108974204,0.8439275858825679,0.8588498423114949,0.8867119214639402,0.9260001965478255,-36.44097409609364,-34.841079669863205,-28.879086131150274,-18.483105285849717,-39.68166451369143,-35.887656605577575,-28.80367777540863,-18.814570090899338,1.0120995094816911,0.10326060899034628,1,0.10500000000000001,0.068,1.5441176470588236,0.12400000000000003,0.07000000000000002,1.7714285714285714,0.083,0.06999999999999999,1.185714285714286,0.8019096149198895,9491.479306488187,0.0011137953358225524,88.77122741741711,79701.56146493323,0.8511897701144853,0.9543121374693724,65.32895233435775,0.9994801148323732,0.7932937353665731,2.0270270270270276,10.617591834829991,1.2862862862862858,0.5490981963927856,0.8678732618527673,0.9159036050771748,0.64408881763813,0.12291081419686492,-0.3453708463345445,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11671447824994402,0.11671349905545894,0.9991324075726975,0.17615211243737186
9,74,0.7478431190311735,0.8441943108754048,0.8492783259516324,0.9162395486589826,0.7445666366576296,0.8350867685375013,0.8461129007648697,0.9160980997409455,-63.92106726117427,-39.49630839317885,-38.207524726456114,-21.233041206031544,-64.88040996094304,-41.88817750847031,-39.08752543297629,-21.31119292358568,0.9222731720177,-0.15177833827815856,1,0.10800000000000001,0.06100000000000001,1.7704918032786883,0.13599999999999998,0.065,2.092307692307692,0.088,0.068,1.2941176470588234,0.8060969253134067,9499.660037810112,0.38460075917044806,86.95232274969902,226.0846362790546,0.847645612246701,0.9527598048136826,33.564117600701415,0.9994367211732785,0.7724328678527531,2.047047047047047,10.139254075588143,1.2662662662662658,0.5260521042084169,0.8817017684087053,0.918372463122743,0.6908327434949508,0.1152843352977403,-0.36217030676393275,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1127849526719688,0.11278430455026216,0.999090236376228,0.17550861139701415
9,74,0.8010249472354909,0.8491269861717511,0.874231077667384,0.9182731641050433,0.8025748229074962,0.8492214627525476,0.8703862998293532,0.9167116205495899,-50.46607572850567,-38.26594759221183,-31.898792690570218,-20.728390981795002,-50.1939037922462,-38.33433761585616,-32.95333296560335,-21.175459820847323,0.9424301044863658,-0.05378864798077165,1,0.10700000000000001,0.06400000000000002,1.6718749999999998,0.124,0.073,1.6986301369863015,0.069,0.05600000000000001,1.232142857142857,0.8067695979522118,9501.539640966637,0.6268976692393042,89.9178471937108,143.43305391902274,0.8464832580366559,0.9544201314632299,27.241342644992013,0.9995124083344565,0.7989452946238095,2.0670670670670677,8.829699955494084,1.3063063063063058,0.5450901803607214,0.8610210798551386,0.9165893040364295,0.6387829208406874,0.12153655045312022,-0.36389711120720936,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1105934000189732,0.11059373320342929,0.9991207469933743,0.1735455054692316
9,74,0.8535859125805144,0.8106420005272277,0.8668314511405482,0.9103871787746183,0.8623148721835865,0.811013696697952,0.8645066492922298,0.9087938234647295,-37.146988277518005,-48.042367443210935,-33.78643824923225,-22.73583422363734,-35.05511940483234,-48.116579714874575,-34.497085218636755,-23.221414393900716,0.8924786604121211,-0.23339476725707264,2,0.11100000000000002,0.05900000000000001,1.8813559322033897,0.149,0.08299999999999999,1.7951807228915664,0.087,0.063,1.380952380952381,0.8034851187140162,9511.35230395867,0.31711111457566865,87.43740208429132,275.7311177859303,0.848890113840215,0.9547903538027627,65.26602821434578,0.9994712296110707,0.7743297517785913,2.047047047047047,9.246257116405733,1.3463463463463459,0.5531062124248497,0.853704463276074,0.9189526288106042,0.6319186704475166,0.11932818296585511,-0.3540734523564146,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11276456902598044,0.11276479025001389,0.9990872943081992,0.17316395858325778
9,74,0.8936744174837773,0.9181486912959402,0.9116838667591994,0.9243981222174531,0.8885391539069151,0.9125839868567788,0.9094302034522209,0.9248990735351217,-26.96972593266875,-20.761770692786428,-22.40158814623973,-19.176588319930573,-28.33744219324811,-22.224362240544053,-23.026169853255396,-19.09341474566375,0.9496595875296394,-0.13071894140353146,1,0.11000000000000001,0.06899999999999999,1.594202898550725,0.14900000000000002,0.07200000000000002,2.069444444444444,0.089,0.074,1.2027027027027026,0.8019158187407559,9424.707332771515,2.056463078802416,88.18428946572381,42.88153304316946,0.8451270972190001,0.954306799281362,1127.5416319160488,0.9994997551875673,0.7903665107052779,2.0670670670670677,10.617591834829991,1.3063063063063058,0.5541082164328658,0.8105448262712248,0.9160612376057171,0.6059700439661189,0.12295925730953074,-0.35514603337881206,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11384566386873171,0.11384483322130265,0.9990947286412521,0.173009056659654
9,74,0.7987620577907589,0.8178691448708064,0.85739955139765,0.9116993691580028,0.7921955895359917,0.8190602550581318,0.853041372647712,0.9103294525433858,-51.04370095347207,-46.19721709312822,-36.17038901501479,-22.39732202198431,-52.839816398050004,-46.00875833429069,-37.36815243750223,-22.80112945312473,0.9652302644281673,0.07756197076630933,1,0.11100000000000002,0.069,1.608695652173913,0.154,0.06700000000000002,2.2985074626865667,0.07100000000000001,0.06400000000000002,1.1093749999999998,0.8038458897768046,9503.57509045509,0.8240007209607411,87.39171463404938,106.05781331374963,0.8490567678201053,0.9504336722081088,114.3471322042657,0.9995292619524593,0.7954217094261751,2.047047047047047,8.43190929286625,1.3263263263263259,0.5350701402805611,0.883317544961499,0.9207336631839114,0.628245275245552,0.1221211005916189,-0.34399087093661007,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11381679724307255,0.1138157335206609,0.9991071546669961,0.17705863435113922
9,74,0.8142477188094965,0.8495649435241134,0.875130832708015,0.9118806008138124,0.8436583118986112,0.849693843327337,0.8729439181525472,0.9127693923128795,-47.1203637416894,-38.16133258345022,-31.675953292254974,-22.35352435911065,-39.779323560706274,-38.24365280980331,-32.32794177639755,-22.194813230702067,0.8956816671953767,-0.20263388685287698,1,0.11200000000000002,0.05800000000000001,1.9310344827586206,0.13799999999999998,0.069,1.9999999999999996,0.094,0.07699999999999999,1.220779220779221,0.8081999820252636,9501.018857204752,0.12258468869088467,87.78953564067993,716.1541671982719,0.8511573096019528,0.9543744084444357,24.330047652810745,0.9994474696431775,0.7734281578259075,2.0270270270270276,8.829699955494084,1.3263263263263259,0.5430861723446894,0.8817226442426171,0.9255345717835806,0.6734205541655034,0.11116465995973411,-0.3467424659393363,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11156438826138461,0.11156452063747238,0.9990994827357561,0.17335030380292915
9,74,0.8239503826546162,0.8906216221430936,0.8848881446189638,0.9282719299427147,0.8233858583820582,0.8934326730883193,0.8854164413161509,0.9270475670992991,-44.65058840969988,-27.741093699897306,-29.195247074078992,-18.19203348375777,-44.906787781935634,-27.096337191748688,-29.134584048460198,-18.54924748627755,0.9523884277069214,0.006069298138295931,1,0.11599999999999999,0.05900000000000001,1.9661016949152537,0.14600000000000002,0.077,1.8961038961038963,0.07999999999999999,0.07100000000000001,1.1267605633802813,0.7993097883224497,9466.326081710231,0.5551861854639704,87.65291578433396,157.88021762660074,0.8456699383810707,0.9508599220475902,85.27418704035824,0.9995373421563809,0.7841168010174618,2.047047047047047,8.829699955494084,1.3263263263263259,0.5480961923847696,0.7648379665375254,0.9107406926882585,0.596259124657346,0.12364864255426089,-0.3476126835546818,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11896483021203336,0.11896887722938469,0.9990738758820786,0.17328474618529607
9,74,0.8307946479188775,0.8369033791795486,0.8725941108988107,0.9183042858039437,0.8359599078632867,0.8330903930181196,0.8696015808592291,0.9173611473519364,-42.90060993103651,-41.35179191928748,-32.30270369123161,-20.713268963750863,-41.66993066271286,-42.3988529833251,-33.12417722610627,-20.992156338348366,0.9717071381886315,0.067093291245651,1,0.10700000000000001,0.05800000000000001,1.8448275862068964,0.12399999999999997,0.075,1.653333333333333,0.093,0.077,1.2077922077922079,0.7965648745601749,9469.793072236058,0.38918852586088815,87.68573616611691,225.3040116538774,0.8402872988100636,0.9516569306725075,107.3605593974262,0.9993545847543542,0.7649557305840126,2.047047047047047,10.617591834829991,1.3263263263263259,0.5470941883767535,0.8233502142354706,0.9212796748108328,0.6027932898750159,0.12005972227438447,-0.34474519467626435,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11425287294983834,0.11425263042783378,0.9990842212972618,0.17426902283287724
9,74,0.8415773067069333,0.8922365893446054,0.9009281990658625,0.9332531337161488,0.837475707112748,0.893955900697969,0.9025457549899025,0.9328399950143641,-40.1783056599551,-27.330372702742068,-25.12605370778789,-16.927978811947725,-41.31280363224988,-26.95584132682754,-24.772346433307405,-17.071713087453958,0.936027975390805,-0.05934635159960733,1,0.11200000000000002,0.06100000000000001,1.8360655737704916,0.14700000000000002,0.08,1.8375000000000001,0.081,0.067,1.208955223880597,0.8087981393544252,9463.53061074072,0.6522007924933391,87.06855428652472,133.49961436517873,0.8579744696885395,0.956227920088839,27.336056300519616,0.9994403672947344,0.7718114444885418,2.047047047047047,7.342870447166757,1.3463463463463459,0.5070140280561122,0.8375775293883457,0.9159935520491639,0.632900574622888,0.12018429780916072,-0.3405581272993881,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11319693434856658,0.11320005288659962,0.9990976539587102,0.17506426724523091
9,74,0.8235370656759113,0.84570259836622,0.8726355941589164,0.9167069108106223,0.8235457353497555,0.840627815263895,0.868542980405459,0.9159064003524034,-44.75538900001666,-39.1336586250394,-32.302781034484696,-21.125199022460123,-44.88475420984423,-40.539577515708714,-33.43878384211939,-21.390928455512324,0.9356290123098782,-0.15610974924116094,1,0.10900000000000001,0.06200000000000001,1.758064516129032,0.152,0.07300000000000001,2.0821917808219177,0.06900000000000002,0.06100000000000001,1.1311475409836067,0.8073180069522651,9454.395086325321,0.17522991625987103,89.0852508651356,508.39064907740755,0.8443796530219174,0.9607169526823717,59.6087450454878,0.9994869101647853,0.7820849075744719,2.0670670670670677,11.118496048192698,1.406406406406406,0.5240480961923848,0.8458259706927976,0.9193904104948007,0.6259063863387542,0.11934801135547214,-0.34585430745514084,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11654188833522769,0.11654299329668931,0.9991225538893557,0.17480976826646671
9,74,0.8722288704148967,0.8587536373804951,0.8975701006257621,0.9137762424357014,0.8792088417176268,0.8627994865687968,0.8964660292467795,0.9110172564895612,-32.40866025023968,-35.82660177288895,-25.98095374960937,-21.870327619974177,-30.712772123526577,-34.8850707631496,-26.324900729522597,-22.625056032442473,0.9465199171150798,-0.04721702285334972,1,0.10500000000000001,0.06500000000000002,1.6153846153846152,0.13399999999999998,0.079,1.6962025316455693,0.093,0.081,1.1481481481481481,0.8045475301911285,9500.588257399759,1.7142714876620737,87.7555436761727,51.191158639553564,0.8484468979067292,0.951619534587599,284.08077503999556,0.9993901719937791,0.7636738096983652,2.047047047047047,10.617591834829991,1.3663663663663659,0.5230460921843687,0.8181295917426525,0.9193005482729844,0.6142462636966085,0.11889532048551225,-0.36620312155088935,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11472540495087134,0.11472460092565433,0.9991004960553864,0.17371068941096834
9,74,0.8465789591169547,0.85063279385102,0.8634770190188295,0.9228086612016858,0.8467599433907476,0.855680617962603,0.8648053934254484,0.9214315053995973,-38.91242402941876,-37.88424344082932,-34.626542064392055,-19.578162743715723,-38.96094218135394,-36.69288059286882,-34.37292680864206,-19.97586429511594,0.9443878806098606,-0.037316902389846085,1,0.10400000000000001,0.069,1.5072463768115942,0.14599999999999996,0.08300000000000002,1.7590361445783125,0.08299999999999999,0.06800000000000002,1.220588235294117,0.8123956542811648,9473.337289711451,0.05866083106660036,87.20216970345459,1486.5484876006942,0.8456002875273492,0.9520054199544563,241.37986709343068,0.9994421153201988,0.7859246150336826,2.0670670670670677,7.689283720758306,1.2662662662662658,0.5521042084168337,0.8608596556822756,0.9177380080882013,0.6557389896688406,0.11907043039198857,-0.3468369506516969,0.9,0.9,0.09090909090909091,0.8181818181818182,0.113869655582872,0.11386987216833107,0.9990805863448576,0.17482057830424713
9,74,0.8485054487328195,0.8185731904560504,0.8526487978897702,0.8978249217971304,0.8370715676239164,0.817849071902486,0.8543122796345548,0.895736887906511,-38.41879465967574,-46.009571191350915,-37.36804742729845,-25.911449065183376,-41.4029491232852,-46.28771969874785,-37.02178426571149,-26.49507064229124,0.9159866670839858,-0.2089723611762122,1,0.10900000000000001,0.045,2.4222222222222225,0.11400000000000002,0.06800000000000002,1.676470588235294,0.09,0.073,1.2328767123287672,0.8054624628864887,9482.621715282694,1.5982031570049973,88.64014390502984,55.46237567890919,0.8486122337589417,0.9530504937571391,106.5191675301204,0.9994382817325868,0.7799438609467007,2.047047047047047,9.246257116405733,1.3063063063063058,0.530060120240481,0.8818204782472985,0.9222035744066854,0.6833640871100599,0.1142400257551998,-0.3560645788661306,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11549399639409039,0.11549333143355338,0.9991128329441338,0.17446758758549444
9,74,0.7695713600964061,0.8315239238502208,0.8642918309396492,0.9215076471215504,0.7571909106501865,0.8260416296047902,0.859470231060457,0.9194985141047548,-58.431842796625034,-42.72197935419308,-34.4127292686787,-19.904005101317495,-61.69454920774268,-44.20050036505867,-35.70673885483194,-20.454353237598127,0.9359004613627243,-0.0973259063236891,1,0.11800000000000002,0.053000000000000005,2.226415094339623,0.12600000000000003,0.054000000000000006,2.3333333333333335,0.123,0.086,1.430232558139535,0.7964895208450931,9501.171211468944,0.025457713756618757,88.4798059206157,3475.5597759681705,0.8507506512959084,0.953790234721434,52.35881657838007,0.9995121587162779,0.794592705186791,2.047047047047047,9.682466119303113,1.3263263263263259,0.5480961923847696,0.8908778829563002,0.9251791816057051,0.6653934686137469,0.11431351920044497,-0.342658719757334,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11366047598271044,0.11365828635416741,0.9991143724703969,0.1738867003129382
9,74,0.8306798940664184,0.8720251742966472,0.8892302772101013,0.9276262091495424,0.8110924821738614,0.8789446517480531,0.8871751355316309,0.9262187872793359,-42.94312578339745,-32.457096615821825,-28.093522104366116,-18.355509446300744,-48.05531014004009,-30.794710402747853,-28.70099568258297,-18.768861613347553,0.9401592557250963,-0.07973990238186479,2,0.11099999999999999,0.06800000000000002,1.63235294117647,0.14900000000000002,0.07200000000000001,2.0694444444444446,0.09,0.08299999999999999,1.0843373493975905,0.8063061959521876,9491.656099061642,0.39250953726717014,87.29142253280735,222.39312486664633,0.8409397752489803,0.955961549301823,325.9290363115739,0.9994476989647796,0.7958058044033047,2.0670670670670677,8.05203967082547,1.3263263263263259,0.5561122244488977,0.8641985839026417,0.9153589887549568,0.617853602257523,0.12720927867442008,-0.3431380350883466,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11896371885452724,0.11896351681048305,0.9990789544356464,0.17268570481822032
9,74,0.8651217857941378,0.8917117886225663,0.9045437993615817,0.917309993512082,0.8738372569256752,0.8862602740560465,0.9037590894531455,0.9180389477168239,-34.19805004795498,-27.456218145332258,-24.20269237727186,-20.965854248510936,-32.07769627854367,-28.91906354228152,-24.46987615253235,-20.8391295064082,0.9495201079591176,-0.10553700206144567,2,0.10200000000000001,0.05600000000000001,1.8214285714285714,0.14999999999999997,0.082,1.8292682926829265,0.095,0.08499999999999999,1.1176470588235294,0.8038671552653127,9549.548443097012,0.01296617674260127,89.01979860451527,6865.539501095537,0.8466644535284672,0.9582288848603405,116.5503167179346,0.9995082840962207,0.789946226849088,2.047047047047047,7.342870447166757,1.3263263263263259,0.5721442885771543,0.8240266544957887,0.9172301677565251,0.6197259971711313,0.12171744953531323,-0.3404254666612073,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11773383567683927,0.11773548980651623,0.9991134216250707,0.17348839485985304
9,74,0.8161764090650112,0.83857397085223,0.8555411251586355,0.9125864696134866,0.8050331022339177,0.8369978828902396,0.8551615411991594,0.9111772471045992,-46.62185478540306,-40.94132233644169,-36.6380650658636,-22.17006478456156,-49.57077623388156,-41.44365820802716,-36.82550686061012,-22.583386506656723,0.9215891760296797,-0.045363420226590456,1,0.11100000000000002,0.06,1.8500000000000003,0.135,0.06100000000000001,2.2131147540983602,0.093,0.072,1.2916666666666667,0.8050729283919391,9509.974939982258,0.36480057782569797,87.83758103126773,240.78246135135402,0.8463257192997218,0.9517662723977757,105.96538402021422,0.9994743162169338,0.7845996110961039,2.047047047047047,9.246257116405733,1.3063063063063058,0.5320641282565131,0.882349014666611,0.9213846275897565,0.6464385534079387,0.11876027734761119,-0.3529398820307175,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11739027539381196,0.11738741024251523,0.9990723416791043,0.17300194602431343
9,74,0.8580885450635118,0.8568410146480304,0.8625749010963307,0.9291875395404876,0.8698058984499265,0.8571048312724836,0.862629920745248,0.9272454609999821,-36.00173359742004,-36.31822149258636,-34.863583088083004,-17.964521172601366,-33.13511753376315,-36.36760924205248,-34.96144347198344,-18.516431790522915,0.9305234836193805,-0.07829694017185762,1,0.11399999999999999,0.05900000000000001,1.932203389830508,0.13199999999999998,0.065,2.03076923076923,0.08099999999999999,0.07200000000000001,1.1249999999999998,0.8049350853069965,9484.172513538826,0.08886035425717918,88.58652263267366,996.9184049873018,0.8516528768631185,0.951308794493511,30.45504904714646,0.9994289461454626,0.7811226128040426,2.0870870870870872,10.617591834829991,1.3463463463463459,0.5380761523046093,0.8560593499577881,0.919103416129108,0.6655569155679038,0.11354132052600283,-0.3599272106386085,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11684819304631058,0.1168458491982047,0.9990931886149567,0.17310643037794884
